"Descripcio";"Nom_comercial";"Codi_carrer";"Nom_carrer";"Numero_inf";"Lletra_inf";"Accessori_inf";"Numero_sup";"Lletra_sup";" Accessori_sup";"Escala";"Pis";"Porta";"Id_edifici";"utm_x_etrs89";" utm_y_etrs89";"lon";"lat"
"VENDA PEIX A LA PETITA";"PEIXOS M. SUÑER S.L.";"0596";"SANTA EUGENIA";"20";"";"N";"";"";"N";"";"BS";"";"3924";"484919";"4647807";"2,81795206";"41,98211948"
"VENDA PETITA ROBA INTERIOR";"BONET";"0596";"SANTA EUGENIA";"1";"";"N";"";"";"N";"";"BS";"";"1107";"484979";"4647800";"2,81867652";"41,98205758"
"VENDA PRODUCTES ALIMENTARIS I LLEGUMS CUITS";"PETIT MERCAT";"0596";"SANTA EUGENIA";"81";"";"N";"";"";"N";"";"BS";"2";"4724";"484217";"4647376";"2,80948959";"41,97822386"
"VENDA PRODUCTES TEXTILS PER LA LLAR";"NOVA LLAR";"0596";"SANTA EUGENIA";"61";"";"N";"";"";"N";"";"BS";"";"5568";"484435";"4647490";"2,81211795";"41,97925496"
"XARCUTERIA";"EL REBOST";"0596";"SANTA EUGENIA";"6";"";"N";"";"";"N";"";"BS";"";"3918";"484961";"4647821";"2,81845870";"41,98224637"
"AGENCIA D'ASSEGURANCES";"ASSEGURANCES AGÈNCIA MªCARMEN VALLEJO";"0598";"SANTA EUGENIA";"3";"";"N";"";"";"N";"";"BS";"3";"5260";"483723";"4647173";"2,80353237";"41,97638546"
"AUTOSERVEI ALIMENTACIÓ I CARNISSERIA";"CONDIS";"0598";"SANTA EUGENIA";"4";"";"N";"";"";"N";"";"BS";"1";"5259";"483726";"4647154";"2,80356910";"41,97621440"
"BAR RESTAURANT (CAT. 2)";"CAPUCCINO";"0598";"SANTA EUGENIA";"1";"";"N";"";"";"N";"";"BS";"1";"5262";"483716";"4647206";"2,80344696";"41,97668254"
"BAR RESTAURANT (CAT.1)";"EL TOC";"0598";"SANTA EUGENIA";"3";"";"N";"";"";"N";"";"BS";"2";"5260";"483723";"4647173";"2,80353237";"41,97638546"
"BAR SENSE ELEMENTS DE COCCIÓ";"RECIO'S";"0598";"SANTA EUGENIA";"2";"";"N";"";"";"N";"";"BS";"2";"5261";"483720";"4647189";"2,80349571";"41,97652951"
"BOTIGA AMB DEGUSTACIÓ";"L'ANTIK";"0598";"SANTA EUGENIA";"4";"";"N";"";"";"N";"";"BS";"3";"5259";"483726";"4647154";"2,80356910";"41,97621440"
"BOTIGA DE ROBA INFANTIL";"";"0598";"SANTA EUGENIA";"3";"";"N";"";"";"N";"";"BS";"4";"5260";"483723";"4647173";"2,80353237";"41,97638546"
"OPTICA";"ÒPTICA SANTA EUGÈNIA";"0598";"SANTA EUGENIA";"2";"";"N";"";"";"N";"";"BS";"3";"5261";"483720";"4647189";"2,80349571";"41,97652951"
"PERRUQUERIA";"PERRUQUERIA EMI";"0598";"SANTA EUGENIA";"4";"";"N";"";"";"N";"";"BS";"2";"5259";"483726";"4647154";"2,80356910";"41,97621440"
"PERRUQUERIA I ESTÈTICA";"CRISLAUR";"0598";"SANTA EUGENIA";"5";"";"N";"";"";"N";"";"BS";"1";"8591";"483722";"4647136";"2,80352132";"41,97605220"
"SALA D'ENREGISTRAMENT I ASSAIG";"FANSON MUSIC";"0598";"SANTA EUGENIA";"2";"";"N";"";"";"N";"";"BS";"1";"5261";"483720";"4647189";"2,80349571";"41,97652951"
"OFICINES";"CONCASA";"0599";"SANTA EUGENIA";"15";"";"N";"";"";"N";"";"";"";"5493";"483459";"4647290";"2,80034254";"41,97743374"
"TALLER D'ENQUADERNACIÓ D'ÀLBUMS FOTOGRÀFICS";"MANUART";"0599";"SANTA EUGENIA";"3";"";"N";"5";"";"N";"";"";"";"5494";"483469";"4647372";"2,80046094";"41,97817250"
"?";"";"0600";"SANTA LLUCIA";"8";"";"N";"";"";"N";"";"BS";"";"6356";"485637";"4648533";"2,82660150";"41,98867172"
"?";"";"0600";"SANTA LLUCIA";"10";"";"N";"";"";"N";"";"BS";"";"6355";"485595";"4648574";"2,82609345";"41,98904023"
"BAR SENSE ELEMENTS DE COCCIÓ";"NYCTERI'S";"0600";"SANTA LLUCIA";"4";"";"N";"";"";"N";"";"BS";"";"6358";"485582";"4648550";"2,82593710";"41,98882383"
"MAGATZEM";"";"0600";"SANTA LLUCIA";"6";"";"N";"";"";"N";"";"BS";"2";"6357";"485591";"4648542";"2,82604595";"41,98875194"
"MAGATZEM";"";"0600";"SANTA LLUCIA";"6";"";"N";"";"";"N";"";"BS";"";"6357";"485591";"4648542";"2,82604595";"41,98875194"
"RESTAURANT";"LA TAVERNA DE L'ABAD";"0600";"SANTA LLUCIA";"6";"";"N";"";"";"N";"";"BS";"";"6357";"485591";"4648542";"2,82604595";"41,98875194"
"OFICINA";"";"0601";"SANTA MARIA";"47";"";"N";"";"";"N";"";"BS";"2";"11250";"484785";"4646188";"2,81637640";"41,96753512"
"OFICINA DE SERVEIS IMMOBILIARIS";"GIROOBRES";"0601";"SANTA MARIA";"47";"";"N";"";"";"N";"";"BS";"1";"11250";"484785";"4646188";"2,81637640";"41,96753512"
"SERVEI TÈCNIC I TALLER DE REPARACIÓ D'EQUIPS DE PRESSIÓ PER NETEJA I ALTERNADORS GENERADORS";"COMERCIAL GIRONA";"0601";"SANTA MARIA";"6";"";"N";"";"";"N";"";"BS";"";"2548";"484595";"4646218";"2,81408259";"41,96780163"
"TALLER D'ADAPTACIÓ DE VEHICLES PER A MINUSVÀLIDS";"TALLER DEL MINUSVÀLID";"0601";"SANTA MARIA";"21";"";"N";"";"";"N";"";"";"";"2446";"484675";"4646221";"2,81504800";"41,96783021"
"TALLER REPARACIO AUTOMOBILS";"TALLERS XAVIER";"0601";"SANTA MARIA";"25";"";"N";"";"";"N";"";"BS";"";"2445";"484698";"4646215";"2,81532573";"41,96777661"
"VENDA AL DETALL DE LLAVORS, FLORS, PLANTES I ACCESSORIS (GROW SHOP)";"GREEN TIGER";"0601";"SANTA MARIA";"37";"";"N";"";"";"N";"";"";"";"2440";"484748";"4646199";"2,81592958";"41,96763348"
"VENDA I INSTAL·LACIÓ PNEUMÀTICS I ACCESORIS";"TURINI";"0601";"SANTA MARIA";"5";"";"N";"0";"";"N";"";"BS";"";"2534";"484599";"4646244";"2,81413019";"41,96803588"
"BOTIGA DE ROBA I ACCESSORIS DEL VESTIR";"THEORY";"0602";"SANTA SUSANNA";"9";"";"N";"";"";"N";"";"BS";"";"3742";"485284";"4648020";"2,82235275";"41,98404480"
"CENTRE DE PODOLOGIA";"CENTRE DEL PEU MERCADAL";"0602";"SANTA SUSANNA";"7";"";"N";"";"";"N";"";"BS";"L1";"3810";"485262";"4648032";"2,82208687";"41,98415247"
"PERRUQUERIA";"THE J&J LAB ESTILISTES";"0602";"SANTA SUSANNA";"8";"";"N";"";"";"N";"";"BS";"";"3743";"485284";"4648027";"2,82235257";"41,98410784"
"AULA DE CUINA I GASTRONOMIA";"AULA GIRONA GASTRONÒMICA";"0603";"SANTANDER";"25";"";"N";"";"";"N";"";"01";"F";"4641";"484606";"4646946";"2,81419629";"41,97435870"
"BOTIGA DE TOTA CLASSE D'ARTICLES";"QIUTAO";"0603";"SANTANDER";"2";"";"N";"";"";"N";"";"BS";"";"4652";"484549";"4647119";"2,81350377";"41,97591573"
"EXPOSICIO I VDA. MATERIAL SEGURETAT";"INSTALACIONES HELIO, S.A.";"0603";"SANTANDER";"9";"";"N";"";"";"N";"";"BS";"";"4636";"484623";"4647032";"2,81439923";"41,97513360"
"GABINET D'ESTETICA";"ESTÈTICA ANNA";"0603";"SANTANDER";"25";"";"N";"";"";"N";"B";"04";"B";"4641";"484606";"4646946";"2,81419629";"41,97435870"
"HABITATGE D'ÚS TURÍSTIC";"";"0603";"SANTANDER";"10";"";"N";"";"";"N";"";"AT";"1";"4650";"484581";"4647083";"2,81389095";"41,97559212"
"MAGATZEM DE CAFE";"CASA DE GEORGI";"0603";"SANTANDER";"9";"";"N";"";"";"N";"";"BS";"";"4631";"484618";"4647092";"2,81433731";"41,97567390"
"MAGATZEM DE PRODUCTES ALIMENTARIS";"";"0603";"SANTANDER";"25";"";"N";"";"";"N";"A";"BS";"2";"4641";"484606";"4646946";"2,81419629";"41,97435870"
"OFICINA ADMINISTRATIVA";"FUNDACIÓ TUTELAR DE LES COMARQUES GIRONINES";"0603";"SANTANDER";"1";"";"N";"";"";"N";"";"BS";"";"4633";"484567";"4647140";"2,81372048";"41,97610522"
"SERVEIS DE PREVENCIÓ";"MC PREVENCIÓ";"0603";"SANTANDER";"25";"";"N";"";"";"N";"A";"BS";"1";"4641";"484606";"4646946";"2,81419629";"41,97435870"
"?";"";"0604";"SANTIAGO";"7";"";"N";"";"";"N";"";"01";"";"2519";"484650";"4646375";"2,81474227";"41,96921675"
"BAR RESTAURANT (CAT. 3)";"MILANO BAR & DÖNER KEBAB";"0604";"SANTIAGO";"2";"";"N";"";"";"N";"";"BS";"";"2528";"484605";"4646360";"2,81419956";"41,96908077"
"EMPRESA INSTAL.LADORA DE TELECOMUNICACIONS";"COMSIS, S.C";"0604";"SANTIAGO";"16";"";"N";"";"";"N";"";"BS";"1";"2529";"484661";"4646334";"2,81487609";"41,96884769"
"magatzem de joguines i mobles de jardí";"casa malè";"0604";"SANTIAGO";"39";"";"N";"";"";"N";"";"BS";"";"2364";"484828";"4646315";"2,81689207";"41,96867979"
"OFICINA I MAGATZEM D'UNA EMPRESA DE SERVEIS DE NETEJA";"NETEGES TOT NET";"0604";"SANTIAGO";"36";"";"N";"";"";"N";"";"BS";"1";"2373";"484816";"4646274";"2,81674830";"41,96831029"
"OFICINA I MAGATZEM DE LAMPISTERIA";"GINSTALNOU, SLU";"0604";"SANTIAGO";"32";"";"N";"";"";"N";"";"BS";"1";"2437";"484771";"4646301";"2,81620451";"41,96855260"
"SUPERMERCAT";"BON PREU";"0604";"SANTIAGO";"42";"";"N";"";"";"N";"";"BS";"";"11786";"484861";"4646260";"2,81729175";"41,96818506"
"Taller mecànic amb planxa i pintura";"Tallers Palau";"0604";"SANTIAGO";"24";"";"N";"";"";"N";"";"";"";"2436";"484713";"4646313";"2,81550422";"41,96865956"
"?";"";"0605";"SANTIAGO RUSINOL";"13";"";"N";"";"";"N";"";"BS";"1";"5510";"484451";"4647413";"2,81231312";"41,97856176"
"BAR-RESTAURANT (CAT. 2) AMB MÚSICA DE FONS AMBIENTAL";"BAR RESTAURANTE CARLOS";"0605";"SANTIAGO RUSINOL";"13";"";"N";"";"";"N";"";"BS";"2";"5510";"484451";"4647413";"2,81231312";"41,97856176"
"BOTIGA D'ARTICLES DE SEGONA MÀ";"GROC 2";"0605";"SANTIAGO RUSINOL";"6";"";"N";"";"";"N";"";"";"";"11002";"484536";"4647474";"2,81333752";"41,97911284"
"HABITATGE D'ÚS TURÍSTIC";"";"0605";"SANTIAGO RUSINOL";"22";"";"N";"";"";"N";"";"03";"2";"5531";"484472";"4647449";"2,81256565";"41,97888641"
"VESTUARIS PER PERSONAL DE NETEJA";"MUNICIPAL DE SERVEIS S.A.";"0605";"SANTIAGO RUSINOL";"12";"";"N";"";"";"N";"";"";"";"5527";"484517";"4647455";"2,81310868";"41,97894134"
"BAR";"CHIP&RON";"0606";"SANTIAGO SOBREQUES I VIDAL";"6";"";"N";"";"";"N";"";"";"";"5267";"484215";"4646647";"2,80948502";"41,97165797"
"?";"";"0607";"SARAGOSSA";"5";"";"N";"";"";"N";"";"BS";"";"1584";"484737";"4646670";"2,81578460";"41,97187540"
"?";"";"0607";"SARAGOSSA";"7";"";"N";"";"";"N";"";"BS";"";"1583";"484747";"4646668";"2,81590535";"41,97185758"
"?";"";"0607";"SARAGOSSA";"27";"";"N";"";"";"N";"";"";"";"10257";"485001";"4646565";"2,81897359";"41,97093477"
"BARBERIA";"MS BARBERSHOP";"0607";"SARAGOSSA";"18";"";"N";"";"";"N";"";"BS";"1";"9059";"484771";"4646621";"2,81619623";"41,97143474"
"COMERÇ DE PRODUCTES D'HOSTELERIA";"24 ACCIÓN, SL";"0607";"SARAGOSSA";"10";"";"N";"";"";"N";"";"";"";"1613";"484731";"4646635";"2,81571309";"41,97156006"
"ESCOLA DE CERÀMICA";"FANGUEIG";"0607";"SARAGOSSA";"13";"B";"N";"";"";"N";"";"BS";"2";"1579";"484804";"4646636";"2,81659413";"41,97157047"
"IMPREMTA I ARTS GRAFIQUES";"IMPRENTA (NOM DESCONEGUT)";"0607";"SARAGOSSA";"13";"";"N";"";"";"N";"";"BS";"";"1579";"484804";"4646636";"2,81659413";"41,97157047"
"MAGATZEM I OFICINA DE DISTRIBUCIÓ D'ARTICLES DE DECORACIÓ I REGAL";"ad";"0607";"SARAGOSSA";"16";"";"N";"";"";"N";"";"BS";"";"1615";"484755";"4646629";"2,81600291";"41,97150648"
"OBRADOR I VENDA DE PASTISSERIA/PA";"CRUMB";"0607";"SARAGOSSA";"21";"";"N";"0";"";"N";"";"BS";"";"1544";"484880";"4646607";"2,81751214";"41,97131074"
"OFICINA I MAGATZEM D'UNA ACTIVITAT COMERCIAL DE COMPONENTS ELÈCTRICS I AUTOMATISMES";"EASYTECNIC";"0607";"SARAGOSSA";"19";"";"N";"";"";"N";"";"BS";"";"1545";"484862";"4646609";"2,81729484";"41,97132841"
"OFICINES";"PIFERRER";"0607";"SARAGOSSA";"24";"";"N";"26";"";"N";"";"BS";"2";"1616";"484794";"4646610";"2,81647411";"41,97133611"
"OFICINES DE LAMPISTERIA";"D.G.LAMPISTES, SL";"0607";"SARAGOSSA";"15";"";"N";"";"";"N";"";"BS";"";"1578";"484825";"4646636";"2,81684758";"41,97157088"
"PENSIÓ";"HOSTAL RAFAEL";"0607";"SARAGOSSA";"10";"";"N";"";"";"N";"";"BS";"";"1613";"484731";"4646635";"2,81571309";"41,97156006"
"PERRUQUERIA";"M. ÀNGELS VIVES PERRUQUERIA";"0607";"SARAGOSSA";"20";"";"N";"22";"";"N";"";"BS";"2";"1616";"484794";"4646610";"2,81647411";"41,97133611"
"TALLER D'IMPRESSIÓ GRÀFICA";"";"0607";"SARAGOSSA";"15";"";"N";"";"";"N";"";"BS";"2";"1578";"484825";"4646636";"2,81684758";"41,97157088"
"VENDA AL MAJOR MATERIAL DE CALEFACCIÓ";"SOLBLANC SA";"0607";"SARAGOSSA";"13";"A";"N";"";"";"N";"";"BS";"2";"1580";"484805";"4646651";"2,81660581";"41,97170559"
"VENDA PETITA APARELLS RADIO TV";"ZENERS ELECTRÒNICA";"0607";"SARAGOSSA";"11";"";"N";"";"";"N";"";"BS";"";"1581";"484776";"4646650";"2,81625582";"41,97169603"
"BAR";"CENTRO";"0608";"SARDENYA";"8";"";"N";"";"";"N";"";"BS";"";"6820";"485421";"4650385";"2,82394787";"42,00534803"
"COMERÇ AL DETALL DE LLAVORS, FERTILITZANTS, SUBSTRATS I ACCESSORIS DE CULTIU";"ALL2GROW";"0608";"SARDENYA";"6";"";"N";"";"";"N";"";"BS";"";"6819";"485439";"4650384";"2,82416526";"42,00533936"
"OFICINA BANCARIA";"Caixa de Pensions";"0608";"SARDENYA";"4";"";"N";"";"";"N";"";"BS";"";"6818";"485454";"4650387";"2,82434632";"42,00536666"
"PARC D'AUTOBUSOS AMB TALLER DE REPARACIÓ I SUBMINISTRAMENT DE COMBUSTIBLE I OFICINES";"TEISA";"0608";"SARDENYA";"16";"";"N";"";"";"N";"";"";"";"6880";"485277";"4650384";"2,82220900";"42,00533635"
"PEIXATERIA";"PEIXATERIA DEL PONT";"0608";"SARDENYA";"9";"";"N";"";"";"N";"";"BS";"1";"6807";"485406";"4650344";"2,82376776";"42,00497848"
"PERRUQUERIA";"Nom desconegut.";"0608";"SARDENYA";"9";"";"N";"";"";"N";"";"BS";"2";"6807";"485406";"4650344";"2,82376776";"42,00497848"
"BAR";"SEGRE";"0611";"RIU SEGRE";"6";"";"N";"";"";"N";"";"BS";"2";"2561";"484576";"4646067";"2,81385725";"41,96644125"
"BAR RESTAURANT (CAT. 2)";"ESPORTIU";"0611";"RIU SEGRE";"8";"";"N";"";"";"N";"B";"BS";"";"2562";"484593";"4646062";"2,81406254";"41,96639655"
"SERVEI TECNIC REPARACIÓ CALDERES";"SERVI TECNIC GIRONA SL";"0611";"RIU SEGRE";"4";"";"N";"";"";"N";"";"";"";"2560";"484557";"4646073";"2,81362779";"41,96649492"
"TALLER REPARACIO AUTOMOBILS I BICICLETES";"TOT AUTO";"0611";"RIU SEGRE";"2";"";"N";"";"";"N";"";"";"";"";"";"";"";""
"?";"";"0612";"SEQUIA";"4";"";"N";"";"";"N";"";"";"";"11810";"485176";"4647969";"2,82105030";"41,98358343"
"?";"";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"EN";"2";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"?";"";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"EN";"06";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"?";"";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"01";"4";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"?";"";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"06";"4";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"?";"";"0612";"SEQUIA";"9";"";"N";"";"";"N";"";"ST";"";"3690";"485134";"4647937";"2,82054410";"41,98329443"
"?";"";"0612";"SEQUIA";"11";"";"N";"13";"";"N";"";"05";"";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"?";"";"0612";"SEQUIA";"20";"";"N";"";"";"N";"";"BS";"1";"3939";"485017";"4647932";"2,81913186";"41,98324718"
"?";"";"0612";"SEQUIA";"24";"";"N";"";"";"N";"";"01";"1";"3941";"484981";"4647914";"2,81869775";"41,98308437"
"ACADÈMIA D'IDIOMES";"WILL LANGUAGES";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"EN";"1A";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"ASSESSORIA D'EMPRESES";"CALDERS";"0612";"SEQUIA";"11";"";"N";"";"";"N";"";"06";"";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"BAR";"NIHM'S";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"BS";"2";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"BAR";"SÈQUIA";"0612";"SEQUIA";"25";"";"N";"";"";"N";"";"BS";"L2";"3931";"484995";"4647894";"2,81886726";"41,98290451"
"BAR RESTAURANT (CAT. 2)";"BOGUEY";"0612";"SEQUIA";"25";"";"N";"0";"";"N";"";"BS";"";"3931";"484995";"4647894";"2,81886726";"41,98290451"
"BOTIGA D'INFORMÀTICA I SOFTWARE";"ANGLE INFORMÀTICA";"0612";"SEQUIA";"11";"";"N";"13";"";"N";"";"03";"2";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"CENTRE DE PSICOLOGIA INFANTIL I JUVENIL";"ESTÍMULS";"0612";"SEQUIA";"20";"";"N";"";"";"N";"";"03";"2";"3939";"485017";"4647932";"2,81913186";"41,98324718"
"CONSULTA PSICOLOGIA";"";"0612";"SEQUIA";"20";"";"N";"";"";"N";"";"03";"3";"3939";"485017";"4647932";"2,81913186";"41,98324718"
"DESPATX D'ADVOCATS";"F. XAVIER SANTALÓ - ADVOCAT";"0612";"SEQUIA";"5";"";"N";"";"";"N";"";"01";"2";"3703";"485209";"4647949";"2,82144916";"41,98340392"
"DESPATXOS PROFESSIONALS MULTIDISCIPLINARS";"CENTRE PROFESSIONAL";"0612";"SEQUIA";"7";"";"N";"";"";"N";"";"01";"";"3702";"485183";"4647949";"2,82113530";"41,98340343"
"EXPOSICIÓ I VENDA DE PARQUETS";"GIRONA PARQUET";"0612";"SEQUIA";"21";"";"N";"";"";"N";"";"BS";"2";"3932";"485019";"4647898";"2,81915687";"41,98294099"
"HABITATGE D'ÚS TURÍSTIC";"";"0612";"SEQUIA";"25";"";"N";"";"";"N";"";"02";"2";"3931";"484995";"4647894";"2,81886726";"41,98290451"
"MUSEU";"";"0612";"SEQUIA";"1";"";"N";"";"";"N";"";"";"";"3710";"485284";"4647966";"2,82235410";"41,98355844"
"OFICINA BANCARIA";"BANKIA";"0612";"SEQUIA";"11";"";"N";"0";"";"N";"";"";"";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"OFICINA DE SERVEIS D'ASSESSORAMENT I GESTIÓ NOVES TECNOLOGIES";"OPERDATA SOLUTIONS, SL";"0612";"SEQUIA";"11";"";"N";"13";"";"N";"";"03";"2";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"OFICINES D'ASSEGURANCES";"CESCE";"0612";"SEQUIA";"11";"";"N";"13";"";"N";"";"01";"1";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"OFICINES D'ASSESSORAMENT A LA GENT JOVE";"AIM SOLO";"0612";"SEQUIA";"21";"";"N";"";"";"N";"";"BS";"1";"3932";"485019";"4647898";"2,81915687";"41,98294099"
"PERRUQUERIA CANINA I VENDA D'ACCESSORIS PER A GOSSOS I GATS";"SWETTY DOG";"0612";"SEQUIA";"24";"";"N";"";"";"N";"";"BS";"L2";"3941";"484981";"4647914";"2,81869775";"41,98308437"
"SERVEIS D'ASSESSORAMEN EMPRESARIAL";"BOU & ASSOCIATS SA";"0612";"SEQUIA";"11";"";"N";"13";"";"N";"";"04";"";"3689";"485115";"4647930";"2,82031492";"41,98323102"
"SERVEIS JURÍDICS";"RDJ, advocats";"0612";"SEQUIA";"24";"";"N";"";"";"N";"";"04";"1";"3941";"484981";"4647914";"2,81869775";"41,98308437"
"SUPERMERCAT D'ALIMENTACIÓ";"CAPRABO";"0612";"SEQUIA";"9";"";"N";"0";"";"N";"";"BS";"";"3690";"485134";"4647937";"2,82054410";"41,98329443"
"TALLER ARTESANAL DE LITOGRAFIA-IMPREMTA-";"JU-PER";"0612";"SEQUIA";"22";"";"N";"";"";"N";"";"BS";"1";"3940";"484999";"4647922";"2,81891483";"41,98315677"
"VENDA A L'ENGROS ARTS.PERFUMERIA";"DIFUSIÓ 9";"0612";"SEQUIA";"22";"";"N";"";"";"N";"";"BS";"2";"3940";"484999";"4647922";"2,81891483";"41,98315677"
"CENTRE D'ESTÈTICA";"DIET-ESTHETIC";"0613";"SERRA ALTA";"2";"";"N";"";"";"N";"";"01";"3";"7485";"483997";"4649165";"2,80678536";"41,99433230"
"CENTRE SANITARI MÈDIC I ESTÈTIC";"GIRO-KLÍNIC";"0616";"SERRA DE VALL·LLOREDA";"6";"";"N";"";"";"N";"";"";"";"8743";"485435";"4646231";"2,82421988";"41,96793468"
"CENTRE DE FISIOTERÀPIA";"CENTRE FISIOTERÀPIA LES PEDRERES";"0621";"SOL";"26";"";"N";"";"";"N";"";"BS";"";"311";"485617";"4647486";"2,82638567";"41,97924139"
"OFICINA ADMINISTRATIVA I LABORATORI D'ANÀLISI D'ALIMENTS";"DEP. SALUT";"0621";"SOL";"15";"";"N";"";"";"N";"";"";"";"153";"485680";"4647462";"2,82714672";"41,97902638"
"?";"";"0623";"TAGA";"1";"";"N";"";"";"N";"";"";"";"5357";"483923";"4646623";"2,80596144";"41,97143591"
"?";"";"0623";"TAGA";"6";"";"N";"";"";"N";"";"BS";"1";"5348";"484001";"4646628";"2,80690271";"41,97148253"
"CENTRE D'ASSISTÈNCIA PRIMÀRIA";"CAP CAN GIBERT DEL PLA";"0623";"TAGA";"7";" ";"N";"";" ";"N";"";"";"";"5652";"483864";"4646653";"2,80524853";"41,97170490"
"DESPATX D'EMPRESA DE NETEJA";"ROMINET";"0623";"TAGA";"16";"";"N";"";"";"N";"";"BS";"1";"9662";"483876";"4646710";"2,80539180";"41,97221853"
"PISCINA MUNICIPAL";"PISCINA MUNICIPAL STA. EUGÈNIA - CAN GIBERT DEL PLA";"0623";"TAGA";"9";" ";"N";"";" ";"N";"";"";"";"10079";"483814";"4646679";"2,80464435";"41,97193805"
"?";"";"0624";"TAIALA";"2";"";"N";"";"";"N";"";"";"";"11884";"484249";"4648856";"2,80983619";"41,99155433"
"?";"";"0624";"TAIALA";"73";"";"N";"";"";"N";"";"";"";"7606";"483869";"4649125";"2,80524104";"41,99396942"
"BAR";"HAPPY";"0624";"TAIALA";"48";"";"N";"";"";"N";"";"BS";"";"7509";"483920";"4649169";"2,80585558";"41,99436676"
"CARNISSERIA";"CARNISSERIA XARCUTERIA TAIALÀ";"0624";"TAIALA";"22";"";"N";"";"";"N";"";"BS";"";"7479";"484068";"4649147";"2,80764307";"41,99417162"
"CENTRE DE TERÀPIES NATURALS";"1CEL";"0624";"TAIALA";"21";"";"N";"";"";"N";"";"BS";"2";"7736";"483977";"4649131";"2,80654482";"41,99402567"
"CENTRE ESCOLAR";"CEIP TAIALÀ";"0624";"TAIALA";"75";"";"N";"";"";"N";"";"BS";"2";"7606";"483869";"4649125";"2,80524104";"41,99396942"
"EL·LABORACIÓ I VENDA ARTICLES PASTISSERIA";"JORMA";"0624";"TAIALA";"21";"";"N";"";"";"N";"";"BS";"1";"7736";"483977";"4649131";"2,80654482";"41,99402567"
"ESTANC";"ESTANC SAETA";"0624";"TAIALA";"50";"";"N";"";"";"N";"";"BS";"1";"7515";"483895";"4649177";"2,80555353";"41,99443830"
"ESTÈTICA";"GEMMA'S NAILS BEAUTY";"0624";"TAIALA";"50";"";"N";"";"";"N";"";"BS";"3";"7515";"483895";"4649177";"2,80555353";"41,99443830"
"FARMÀCIA";"FARMÀCIA GLÒRIA ALDEHUELO";"0624";"TAIALA";"17";"";"N";"";"";"N";"";"BS";"";"7736";"483977";"4649131";"2,80654482";"41,99402567"
"FORN DE PA I OBRADOR";"Forn de pa Taiala";"0624";"TAIALA";"98";"";"N";"";"";"N";"";"";"";"7703";"483580";"4649258";"2,80174808";"41,99516133"
"FUSTERIA";"Fusteria Ebenistaria J. Sarrà, cuibes, banys i mobles";"0624";"TAIALA";"100";"";"N";"";"";"N";"";"";"";"7704";"483571";"4649265";"2,80163922";"41,99522419"
"INSTAL·LACIONS ELÈCTRIQUES";"";"0624";"TAIALA";"104";"";"N";"";"";"N";"";"BS";"";"7705";"483558";"4649275";"2,80148198";"41,99531399"
"LAMPISTERIA";"INSTAL.LACIONS PERE";"0624";"TAIALA";"84";"";"N";"";"";"N";"";"BS";"1";"7593";"483645";"4649226";"2,80253376";"41,99487447"
"LLENCERIA";"";"0624";"TAIALA";"50";"";"N";"";"";"N";"";"BS";"2";"7515";"483895";"4649177";"2,80555353";"41,99443830"
"OFICINA D'ASSEGURANCES";"SEGUROS CATALANA OCCIDENTE";"0624";"TAIALA";"12";"";"N";"";"";"N";"";"BS";"";"7758";"484142";"4649109";"2,80853754";"41,99383086"
"OFICINA D'EMPRESA D'INSTAL·LACIONS ELÈCTRIQUES";"INSTAL·LACIONS TAIALÀ JFJ";"0624";"TAIALA";"106";"";"N";"";"";"N";"";"BS";"";"7705";"483558";"4649275";"2,80148198";"41,99531399"
"PROGRAMACIÓ I ASSESSORAMENT INFORMÀTIC I FORMACIÓ INFORMÀTICA.";"9 A 22";"0624";"TAIALA";"18";"";"N";"";"";"N";"";"BS";"";"7477";"484102";"4649142";"2,80805371";"41,99412728"
"QUIOSC-PAPERERIA";"PAPERERIA TAIALÀ";"0624";"TAIALA";"54";"";"N";"";"";"N";"";"BS";"";"7517";"483872";"4649178";"2,80527580";"41,99444684"
"RESTAURANT";"CAN ROCA";"0624";"TAIALA";"42";"";"N";"";"";"N";"";"BS";"";"7505";"483957";"4649167";"2,80630236";"41,99434950"
"SABATERIA";"BEL·LA";"0624";"TAIALA";"48";"";"N";"";"";"N";"";"BS";"";"7509";"483920";"4649169";"2,80585558";"41,99436676"
